,-0.171000,-0.006400,0.000000,0.000000,0.000000,0.391759
,-0.717750,-0.292600,-0.705367,-0.128982,32.406460,45.090706
,-0.717750,-0.292600,-0.705367,-0.128982,32.406460,45.090706
,-0.717750,-0.292600,-0.705367,-0.128982,32.406460,45.090706
,-0.717750,-0.292600,-0.714101,-0.134526,33.439228,45.090706
,-0.717750,-0.292600,-0.714101,-0.134526,33.439228,45.090706
,-0.717750,-0.292600,-0.722655,-0.140175,33.439228,45.090706
,-0.717750,-0.292600,-0.722655,-0.140175,33.439228,45.090706
,-0.756000,-0.350400,-0.731133,-0.145987,35.309856,50.897835
,-0.756000,-0.350400,-0.731133,-0.145987,35.309856,50.897835
,-0.756000,-0.350400,-0.731133,-0.145987,35.309856,50.897835
,-0.756000,-0.350400,-0.731133,-0.145987,35.309856,50.897835
,-0.756000,-0.350400,-0.739637,-0.152011,36.095505,50.897835
,-0.756000,-0.350400,-0.739637,-0.152011,36.095505,50.897835
,-0.756000,-0.350400,-0.748064,-0.158155,36.971550,50.897835
,-0.756000,-0.350400,-0.748064,-0.158155,36.971550,50.897835
,-0.756000,-0.350400,-0.748064,-0.158155,36.971550,50.897835
,-0.756000,-0.350400,-0.748064,-0.158155,36.971550,50.897835
,-0.756000,-0.350400,-0.748064,-0.158155,36.971550,50.897835
,-0.756000,-0.350400,-0.748064,-0.158155,36.971550,50.897835
,-0.756000,-0.350400,-0.748064,-0.158155,36.971550,50.897835
,-0.756000,-0.350400,-0.748064,-0.158155,36.971550,50.897835
,-0.756000,-0.350400,-0.748064,-0.158155,36.971550,50.897835
,-0.756000,-0.350400,-0.773684,-0.177441,36.971550,50.897835
,-0.756000,-0.350400,-0.773684,-0.177441,38.584534,50.897835
,-0.756000,-0.350400,-0.773684,-0.177441,38.584534,50.897835
,-0.756000,-0.350400,-0.781284,-0.183504,38.584534,50.897835
,-0.756000,-0.350400,-0.781284,-0.183504,38.584534,50.897835
,-0.756000,-0.350400,-0.781284,-0.183504,39.258347,50.897835
,-0.756000,-0.350400,-0.781284,-0.183504,39.258347,50.897835
,-0.789750,-0.413400,-0.797036,-0.196378,40.460941,56.504620
,-0.789750,-0.413400,-0.797036,-0.196378,40.460941,56.504620
,-0.789750,-0.413400,-0.804784,-0.202987,41.089333,56.504620
,-0.789750,-0.413400,-0.804784,-0.202987,41.089333,56.504620
,-0.789750,-0.413400,-0.804784,-0.202987,41.089333,56.504620
,-0.789750,-0.413400,-0.804784,-0.202987,41.089333,56.504620
,-0.789750,-0.413400,-0.812700,-0.209890,41.807823,56.504620
,-0.789750,-0.413400,-0.812700,-0.209890,41.807823,56.504620
,-0.789750,-0.413400,-0.820936,-0.217256,42.638508,56.504620
,-0.789750,-0.413400,-0.820936,-0.217256,42.638508,56.504620
,-0.789750,-0.413400,-0.820936,-0.217256,42.638508,56.504620
,-0.789750,-0.413400,-0.820936,-0.217256,42.638508,56.504620
,-0.789750,-0.413400,-0.828835,-0.224529,43.424385,56.504620
,-0.789750,-0.413400,-0.828835,-0.224529,43.424385,56.504620
,-0.789750,-0.413400,-0.828835,-0.224529,43.424385,56.504620
,-0.789750,-0.413400,-0.828835,-0.224529,43.424385,56.504620
,-0.789750,-0.413400,-0.828835,-0.224529,43.424385,56.504620
,-0.789750,-0.413400,-0.828835,-0.224529,43.424385,56.504620
,-0.789750,-0.413400,-0.828835,-0.224529,43.424385,56.504620
,-0.789750,-0.413400,-0.848317,-0.242968,45.054432,56.504620
,-0.789750,-0.413400,-0.848317,-0.242968,45.054432,56.504620
,-0.789750,-0.413400,-0.848317,-0.242968,45.054432,56.504620
,-0.819000,-0.481600,-0.855895,-0.250561,45.687138,61.821262
,-0.819000,-0.481600,-0.855895,-0.250561,45.687138,61.821262
,-0.819000,-0.481600,-0.855895,-0.250561,45.687138,61.821262
,-0.819000,-0.481600,-0.855895,-0.250561,45.687138,61.821262
,-0.819000,-0.481600,-0.863704,-0.258559,46.655281,61.821262
,-0.819000,-0.481600,-0.863704,-0.258559,46.655281,61.821262
,-0.819000,-0.481600,-0.870376,-0.265628,46.655281,61.821262
,-0.819000,-0.481600,-0.870376,-0.265628,46.655281,61.821262
,-0.819000,-0.481600,-0.870376,-0.265628,47.284050,61.821262
,-0.819000,-0.481600,-0.870376,-0.265628,47.284050,61.821262
,-0.819000,-0.481600,-0.870376,-0.265628,47.284050,61.821262
,-0.819000,-0.481600,-0.870376,-0.265628,47.284050,61.821262
,-0.819000,-0.481600,-0.870376,-0.265628,47.284050,61.821262
,-0.819000,-0.481600,-0.870376,-0.265628,47.284050,61.821262
,-0.819000,-0.481600,-0.870376,-0.265628,47.284050,61.821262
,-0.819000,-0.481600,-0.870376,-0.265628,47.284050,61.821262
,-0.819000,-0.481600,-0.870376,-0.265628,47.284050,61.821262
,-0.819000,-0.481600,-0.870376,-0.265628,47.284050,61.821262
,-0.819000,-0.481600,-0.870376,-0.265628,47.284050,61.821262
,-0.819000,-0.481600,-0.870376,-0.265628,47.284050,61.821262
,-0.819000,-0.481600,-0.870376,-0.265628,47.284050,61.821262
,-0.819000,-0.481600,-0.870376,-0.265628,47.284050,61.821262
,-0.819000,-0.481600,-0.870376,-0.265628,47.284050,61.821262
,-0.819000,-0.481600,-0.870376,-0.265628,47.284050,61.821262
,-0.819000,-0.481600,-0.870376,-0.265628,47.284050,61.821262
,-0.819000,-0.481600,-0.870376,-0.265628,47.284050,61.821262
,-0.819000,-0.481600,-0.870376,-0.265628,47.284050,61.821262
,-0.819000,-0.481600,-0.870376,-0.265628,47.284050,61.821262
,-0.819000,-0.481600,-0.870376,-0.265628,47.284050,61.821262
,-0.819000,-0.481600,-0.870376,-0.265628,47.284050,61.821262
,-0.819000,-0.481600,-0.870376,-0.265628,47.284050,61.821262
,-0.819000,-0.481600,-0.870376,-0.265628,47.284050,61.821262
,-0.819000,-0.481600,-0.870376,-0.265628,47.284050,61.821262
,-0.819000,-0.481600,-0.870376,-0.265628,47.284050,61.821262
,-0.843750,-0.555000,-0.929436,-0.329595,47.284050,66.786064
,-0.843750,-0.555000,-0.929436,-0.329595,47.284050,66.786064
,-0.843750,-0.555000,-0.929436,-0.329595,54.051167,66.786064
,-0.843750,-0.555000,-0.929436,-0.329595,54.051167,66.786064
,-0.843750,-0.555000,-0.929436,-0.329595,54.051167,66.786064
,-0.843750,-0.555000,-0.929436,-0.329595,54.051167,66.786064
,-0.843750,-0.555000,-0.929436,-0.329595,54.051167,66.786064
,-0.843750,-0.555000,-0.929436,-0.329595,54.051167,66.786064
,-0.843750,-0.555000,-0.929436,-0.329595,54.051167,66.786064
,-0.843750,-0.555000,-0.940976,-0.345509,55.620564,66.786064
,-0.843750,-0.555000,-0.940976,-0.345509,55.620564,66.786064
,-0.843750,-0.555000,-0.946781,-0.353994,56.227589,66.786064
,-0.843750,-0.555000,-0.946781,-0.353994,56.227589,66.786064
,-0.843750,-0.555000,-0.946781,-0.353994,56.227589,66.786064
,-0.843750,-0.555000,-0.946781,-0.353994,56.227589,66.786064
,-0.843750,-0.555000,-0.946781,-0.353994,56.227589,66.786064
,-0.843750,-0.555000,-0.946781,-0.353994,56.227589,66.786064
,-0.843750,-0.555000,-0.946781,-0.353994,56.227589,66.786064
,-0.843750,-0.555000,-0.946781,-0.353994,56.227589,66.786064
,-0.843750,-0.555000,-0.958758,-0.371903,57.659546,66.786064
,-0.843750,-0.555000,-0.958758,-0.371903,57.659546,66.786064
,-0.843750,-0.555000,-0.958758,-0.371903,57.659546,66.786064
,-0.843750,-0.555000,-0.958758,-0.371903,57.659546,66.786064
,-0.843750,-0.555000,-0.958758,-0.371903,57.659546,66.786064
,-0.843750,-0.555000,-0.958758,-0.371903,57.659546,66.786064
,-0.843750,-0.555000,-0.958758,-0.371903,57.659546,66.786064
,-0.843750,-0.555000,-0.958758,-0.371903,57.659546,66.786064
,-0.843750,-0.555000,-0.958758,-0.371903,57.659546,66.786064
,-0.843750,-0.555000,-0.958758,-0.371903,57.659546,66.786064
,-0.843750,-0.555000,-0.958758,-0.371903,57.659546,66.786064
,-0.843750,-0.555000,-0.958758,-0.371903,57.659546,66.786064
,-0.843750,-0.555000,-0.983174,-0.410465,60.045555,71.366119
,-0.843750,-0.555000,-0.983174,-0.410465,60.045555,71.366119
,-0.864000,-0.633600,-0.988300,-0.419359,60.561890,71.366119
,-0.864000,-0.633600,-0.988300,-0.419359,60.561890,71.366119
,-0.864000,-0.633600,-0.988300,-0.419359,60.561890,71.366119
,-0.864000,-0.633600,-0.988300,-0.419359,60.561890,71.366119
,-0.864000,-0.633600,-0.988300,-0.419359,60.561890,71.366119
,-0.864000,-0.633600,-0.988300,-0.419359,60.561890,71.366119
,-0.864000,-0.633600,-0.988300,-0.419359,60.561890,71.366119
,-0.864000,-0.633600,-0.988300,-0.419359,60.561890,71.366119
,-0.864000,-0.633600,-0.988300,-0.419359,60.561890,71.366119
,-0.864000,-0.633600,-0.988300,-0.419359,60.561890,71.366119
,-0.864000,-0.633600,-0.988300,-0.419359,60.561890,71.366119
,-0.864000,-0.633600,-0.988300,-0.419359,60.561890,71.366119
,-0.864000,-0.633600,-0.988300,-0.419359,60.561890,71.366119
,-0.864000,-0.633600,-0.988300,-0.419359,60.561890,71.366119
,-0.864000,-0.633600,-0.988300,-0.419359,60.561890,71.366119
,-0.864000,-0.633600,-0.988300,-0.419359,60.561890,71.366119
,-0.864000,-0.633600,-0.988300,-0.419359,60.561890,71.366119
,-0.864000,-0.633600,-0.988300,-0.419359,60.561890,71.366119
,-0.864000,-0.633600,-0.988300,-0.419359,60.561890,71.366119
,-0.864000,-0.633600,-0.988300,-0.419359,60.561890,71.366119
,-0.864000,-0.633600,-1.022299,-0.479605,65.551949,75.552666
,-0.864000,-0.633600,-1.022299,-0.479605,65.551949,75.552666
,-0.864000,-0.633600,-1.022299,-0.479605,65.551949,75.552666
,-0.864000,-0.633600,-1.026743,-0.489381,66.203201,75.552666
,-0.864000,-0.633600,-1.026743,-0.489381,66.203201,75.552666
,-0.864000,-0.633600,-1.026743,-0.489381,66.203201,75.552666
,-0.864000,-0.633600,-1.026743,-0.489381,66.203201,75.552666
,-0.864000,-0.633600,-1.026743,-0.489381,66.203201,75.552666
,-0.864000,-0.633600,-1.026743,-0.489381,66.203201,75.552666
,-0.864000,-0.633600,-1.026743,-0.489381,66.203201,75.552666
,-0.864000,-0.633600,-1.026743,-0.489381,66.203201,75.552666
,-0.864000,-0.633600,-1.026743,-0.489381,66.203201,75.552666
,-0.864000,-0.633600,-1.026743,-0.489381,66.203201,75.552666
,-0.864000,-0.633600,-1.026743,-0.489381,66.203201,75.552666
,-0.864000,-0.633600,-1.026743,-0.489381,66.203201,75.552666
,-0.864000,-0.633600,-1.026743,-0.489381,66.203201,75.552666
,-0.864000,-0.633600,-1.026743,-0.489381,66.203201,75.552666
,-0.864000,-0.633600,-1.026743,-0.489381,66.203201,75.552666
,-0.864000,-0.633600,-1.026743,-0.489381,66.203201,75.552666
,-0.864000,-0.633600,-1.026743,-0.489381,66.203201,75.552666
,-0.864000,-0.633600,-1.026743,-0.489381,66.203201,75.552666
,-0.864000,-0.633600,-1.026743,-0.489381,66.203201,75.552666
,-0.864000,-0.633600,-1.026743,-0.489381,66.203201,75.552666
,-0.879750,-0.717400,-1.060364,-0.565621,70.496445,79.355400
,-0.879750,-0.717400,-1.060364,-0.565621,70.496445,79.355400
,-0.879750,-0.717400,-1.060364,-0.565621,70.496445,79.355400
,-0.879750,-0.717400,-1.060364,-0.565621,70.496445,79.355400
,-0.879750,-0.717400,-1.063738,-0.575149,71.147415,79.355400
,-0.879750,-0.717400,-1.063738,-0.575149,71.147415,79.355400
,-0.879750,-0.717400,-1.063738,-0.575149,71.147415,79.355400
,-0.879750,-0.717400,-1.063738,-0.575149,71.147415,79.355400
,-0.879750,-0.717400,-1.070593,-0.595224,71.791969,79.355400
,-0.879750,-0.717400,-1.070593,-0.595224,71.791969,79.355400
,-0.879750,-0.717400,-1.070593,-0.595224,71.791969,79.355400
,-0.879750,-0.717400,-1.070593,-0.595224,71.791969,79.355400
,-0.879750,-0.717400,-1.073801,-0.604976,72.173599,79.355400
,-0.879750,-0.717400,-1.073801,-0.604976,72.173599,79.355400
,-0.879750,-0.717400,-1.073801,-0.604976,72.173599,79.355400
,-0.879750,-0.717400,-1.073801,-0.604976,72.173599,79.355400
,-0.879750,-0.717400,-1.076944,-0.614750,72.555290,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.555290,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.555290,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.897750,-0.900600,-1.114715,-0.737569,74.785599,85.901291
,-0.897750,-0.900600,-1.114715,-0.737569,74.785599,85.901291
,-0.897750,-0.900600,-1.114715,-0.737569,74.785599,85.901291
