spx,spy,px,py,ang,spang
-0.843758,-0.493178,-0.837202,-0.418142,67.025650,79.402878
-0.843758,-0.493178,-0.837202,-0.418142,67.025650,79.402878
-0.843758,-0.493178,-0.837202,-0.418142,67.025650,79.402878
-0.843758,-0.493178,-0.837202,-0.418142,67.025650,79.402878
-0.843758,-0.493178,-0.837202,-0.418142,67.025650,79.402878
-0.843758,-0.493178,-0.837202,-0.418142,67.025650,79.402878
-0.843758,-0.493178,-0.837202,-0.418142,67.025650,79.402878
-0.843758,-0.493178,-0.837202,-0.418142,67.025650,79.402878
-0.843758,-0.493178,-0.837202,-0.418142,67.025650,79.402878
-0.853908,-0.539841,-0.855102,-0.460364,75.471397,77.728531
-0.853908,-0.539841,-0.855102,-0.460364,75.471397,77.728531
-0.853908,-0.539841,-0.855102,-0.460364,75.471397,77.728531
-0.853908,-0.539841,-0.855102,-0.460364,75.471397,77.728531
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.865192,-0.584980,-0.857402,-0.469240,76.930748,75.964722
-0.891162,-0.670688,-0.883044,-0.579701,76.930748,72.152756
-0.891162,-0.670688,-0.883044,-0.579701,76.930748,72.152756
-0.891162,-0.670688,-0.883044,-0.579701,73.258408,72.152756
-0.891162,-0.670688,-0.883044,-0.579701,73.258408,72.152756
-0.891162,-0.670688,-0.883044,-0.579701,73.258408,72.152756
-0.891162,-0.670688,-0.883044,-0.579701,73.258408,72.152756
-0.891162,-0.670688,-0.883044,-0.579701,73.258408,72.152756
-0.891162,-0.670688,-0.883044,-0.579701,73.258408,72.152756
-0.891162,-0.670688,-0.883044,-0.579701,73.258408,72.152756
-0.891162,-0.670688,-0.883044,-0.579701,73.258408,72.152756
-0.891162,-0.670688,-0.883044,-0.579701,73.258408,72.152756
-0.891162,-0.670688,-0.883044,-0.579701,73.258408,72.152756
-0.891162,-0.670688,-0.883044,-0.579701,73.258408,72.152756
-0.891162,-0.670688,-0.883044,-0.579701,73.258408,72.152756
-0.891162,-0.670688,-0.883044,-0.579701,73.258408,72.152756
-0.891162,-0.670688,-0.883044,-0.579701,73.258408,72.152756
-0.891162,-0.670688,-0.883044,-0.579701,73.258408,72.152756
-0.905849,-0.711256,-0.895648,-0.621602,73.499458,70.098289
-0.905849,-0.711256,-0.895648,-0.621602,73.499458,70.098289
-0.905849,-0.711256,-0.898058,-0.629738,73.409416,70.098289
-0.905849,-0.711256,-0.898058,-0.629738,73.409416,70.098289
-0.905849,-0.711256,-0.900700,-0.638604,73.409416,70.098289
-0.905849,-0.711256,-0.900700,-0.638604,73.409416,70.098289
-0.905849,-0.711256,-0.900700,-0.638604,73.409416,70.098289
-0.905849,-0.711256,-0.900700,-0.638604,73.409416,70.098289
-0.921670,-0.750301,-0.903103,-0.646556,73.184814,67.941879
-0.921670,-0.750301,-0.903103,-0.646556,73.005219,67.941879
-0.921670,-0.750301,-0.903103,-0.646556,73.005219,67.941879
-0.921670,-0.750301,-0.903103,-0.646556,73.005219,67.941879
-0.921670,-0.750301,-0.903103,-0.646556,73.005219,67.941879
-0.921670,-0.750301,-0.905989,-0.655999,72.825615,67.941879
-0.966851,-0.740359,-0.905989,-0.655999,72.825615,53.002178
-0.966851,-0.740359,-0.905989,-0.655999,72.825615,53.002178
-0.966851,-0.740359,-0.908743,-0.664910,72.309166,53.002178
-0.966851,-0.740359,-0.908743,-0.664910,72.309166,53.002178
-0.966851,-0.740359,-0.911505,-0.673570,71.321426,53.002178
-0.966851,-0.740359,-0.911505,-0.673570,71.321426,53.002178
-0.998827,-0.779209,-0.914519,-0.682486,70.063263,50.543404
-0.998827,-0.779209,-0.914519,-0.682486,70.063263,50.543404
-0.998827,-0.779209,-0.914519,-0.682486,70.063263,50.543404
-0.998827,-0.779209,-0.914519,-0.682486,70.063263,50.543404
-0.998827,-0.779209,-0.914519,-0.682486,70.063263,50.543404
-0.998827,-0.779209,-0.914519,-0.682486,70.063263,50.543404
-0.998827,-0.779209,-0.914519,-0.682486,70.063263,50.543404
-0.998827,-0.779209,-0.914519,-0.682486,70.063263,50.543404
-0.998827,-0.779209,-0.914519,-0.682486,70.063263,50.543404
-0.998827,-0.779209,-0.914519,-0.682486,70.063263,50.543404
-0.998827,-0.779209,-0.925396,-0.712472,70.063263,50.543404
-0.998827,-0.779209,-0.925396,-0.712472,70.063263,50.543404
-0.998827,-0.779209,-0.929619,-0.720170,58.733139,50.543404
-0.998827,-0.779209,-0.929619,-0.720170,58.733139,50.543404
-0.998827,-0.779209,-0.929619,-0.720170,58.733139,50.543404
-0.998827,-0.779209,-0.929619,-0.720170,58.733139,50.543404
-0.998827,-0.779209,-0.934499,-0.728207,56.488575,50.543404
-0.998827,-0.779209,-0.934499,-0.728207,56.488575,50.543404
-0.998827,-0.779209,-0.934499,-0.728207,56.488575,50.543404
-0.998827,-0.779209,-0.934499,-0.728207,56.488575,50.543404
-1.031833,-0.815839,-0.938912,-0.734871,54.692780,47.979156
-1.031833,-0.815839,-0.938912,-0.734871,54.692780,47.979156
-1.031833,-0.815839,-0.943800,-0.741773,53.201630,47.979156
-1.031833,-0.815839,-0.943800,-0.741773,53.201630,47.979156
-1.031833,-0.815839,-0.948725,-0.748357,52.281910,47.979156
-1.031833,-0.815839,-0.948725,-0.748357,52.281910,47.979156
-1.031833,-0.815839,-0.948725,-0.748357,52.281910,47.979156
-1.031833,-0.815839,-0.948725,-0.748357,52.281910,47.979156
-1.031833,-0.815839,-0.948725,-0.748357,52.281910,47.979156
-1.031833,-0.815839,-0.948725,-0.748357,52.281910,47.979156
-1.031833,-0.815839,-0.953912,-0.755064,52.281910,47.979156
-1.031833,-0.815839,-0.953912,-0.755064,52.281910,47.979156
-1.031833,-0.815839,-0.953912,-0.755064,51.623585,47.979156
-1.031833,-0.815839,-0.953912,-0.755064,51.623585,47.979156
-1.031833,-0.815839,-0.953912,-0.755064,51.623585,47.979156
-1.031833,-0.815839,-0.953912,-0.755064,51.623585,47.979156
-1.031833,-0.815839,-0.959019,-0.761512,51.421612,47.979156
-1.031833,-0.815839,-0.959019,-0.761512,51.421612,47.979156
-1.031833,-0.815839,-0.959019,-0.761512,51.421612,47.979156
-1.031833,-0.815839,-0.959019,-0.761512,51.421612,47.979156
-1.031833,-0.815839,-0.959019,-0.761512,51.421612,47.979156
-1.031833,-0.815839,-0.959019,-0.761512,51.421612,47.979156
-1.065869,-0.850249,-0.971312,-0.776924,51.952614,45.313129
-1.065869,-0.850249,-0.971312,-0.776924,51.952614,45.313129
-1.065869,-0.850249,-0.971312,-0.776924,51.952614,45.313129
-1.065869,-0.850249,-0.971312,-0.776924,51.952614,45.313129
-1.065869,-0.850249,-0.976674,-0.783775,52.064877,45.313129
-1.065869,-0.850249,-0.976674,-0.783775,52.064877,45.313129
-1.065869,-0.850249,-0.982457,-0.791194,51.885231,45.313129
-1.065869,-0.850249,-0.982457,-0.791194,51.885231,45.313129
-1.065869,-0.850249,-0.982457,-0.791194,51.885231,45.313129
-1.065869,-0.850249,-0.982457,-0.791194,51.885231,45.313129
-1.065869,-0.850249,-0.988222,-0.798542,51.727844,45.313129
-1.065869,-0.850249,-0.988222,-0.798542,51.727844,45.313129
-1.065869,-0.850249,-0.994482,-0.806477,51.166691,45.313129
-1.065869,-0.850249,-0.994482,-0.806477,51.166691,45.313129
-1.065869,-0.850249,-0.994482,-0.806477,51.166691,45.313129
-1.065869,-0.850249,-0.994482,-0.806477,51.166691,45.313129
-1.065869,-0.850249,-0.994482,-0.806477,51.166691,45.313129
-1.065869,-0.850249,-0.994482,-0.806477,51.166691,45.313129
-1.100935,-0.882439,-1.009376,-0.824980,49.410641,42.551582
-1.100935,-0.882439,-1.009376,-0.824980,49.410641,42.551582
-1.100935,-0.882439,-1.015442,-0.832060,48.445610,42.551582
-1.100935,-0.882439,-1.015442,-0.832060,48.445610,42.551582
-1.100935,-0.882439,-1.021286,-0.838653,48.445610,42.551582
-1.100935,-0.882439,-1.021286,-0.838653,48.445610,42.551582
-1.100935,-0.882439,-1.027279,-0.845266,47.814613,42.551582
-1.100935,-0.882439,-1.027279,-0.845266,47.814613,42.551582
-1.137030,-0.912409,-1.033062,-0.851449,46.917484,39.702381
-1.137030,-0.912409,-1.033062,-0.851449,46.109005,39.702381
-1.137030,-0.912409,-1.033062,-0.851449,46.109005,39.702381
-1.137030,-0.912409,-1.033062,-0.851449,46.109005,39.702381
-1.137030,-0.912409,-1.038932,-0.857551,45.435299,39.702381
-1.137030,-0.912409,-1.038932,-0.857551,45.435299,39.702381
-1.137030,-0.912409,-1.038932,-0.857551,45.435299,39.702381
-1.137030,-0.912409,-1.038932,-0.857551,45.435299,39.702381
-1.137030,-0.912409,-1.038932,-0.857551,45.435299,39.702381
-1.137030,-0.912409,-1.038932,-0.857551,45.435299,39.702381
-1.137030,-0.912409,-1.038932,-0.857551,45.435299,39.702381
-1.137030,-0.912409,-1.038932,-0.857551,45.435299,39.702381
-1.137030,-0.912409,-1.038932,-0.857551,45.435299,39.702381
-1.137030,-0.912409,-1.038932,-0.857551,45.435299,39.702381
-1.137030,-0.912409,-1.038932,-0.857551,45.435299,39.702381
-1.137030,-0.912409,-1.038932,-0.857551,45.435299,39.702381
-1.174156,-0.940160,-1.072566,-0.891700,45.435299,36.776768
-1.174156,-0.940160,-1.072566,-0.891700,45.435299,36.776768
-1.174156,-0.940160,-1.072566,-0.891700,42.062653,36.776768
-1.174156,-0.940160,-1.072566,-0.891700,42.062653,36.776768
-1.174156,-0.940160,-1.080094,-0.898493,42.062653,36.776768
-1.174156,-0.940160,-1.080094,-0.898493,42.062653,36.776768
-1.174156,-0.940160,-1.080094,-0.898493,41.364643,36.776768
-1.174156,-0.940160,-1.080094,-0.898493,41.364643,36.776768
-1.174156,-0.940160,-1.080094,-0.898493,41.364643,36.776768
-1.174156,-0.940160,-1.080094,-0.898493,41.364643,36.776768
-1.174156,-0.940160,-1.086808,-0.904405,40.661507,36.776768
-1.174156,-0.940160,-1.086808,-0.904405,40.661507,36.776768
-1.174156,-0.940160,-1.086808,-0.904405,40.661507,36.776768
-1.174156,-0.940160,-1.086808,-0.904405,40.661507,36.776768
-1.174156,-0.940160,-1.086808,-0.904405,40.661507,36.776768
-1.174156,-0.940160,-1.086808,-0.904405,40.661507,36.776768
-1.174156,-0.940160,-1.093883,-0.910482,40.145103,36.776768
-1.174156,-0.940160,-1.093883,-0.910482,40.145103,36.776768
-1.174156,-0.940160,-1.093883,-0.910482,40.145103,36.776768
-1.174156,-0.940160,-1.093883,-0.910482,40.145103,36.776768
-1.174156,-0.940160,-1.100772,-0.916293,40.145103,36.776768
-1.174156,-0.940160,-1.100772,-0.916293,40.145103,36.776768
-1.174156,-0.940160,-1.100772,-0.916293,39.583839,36.776768
-1.174156,-0.940160,-1.100772,-0.916293,39.583839,36.776768
-1.212312,-0.965690,-1.107606,-0.921943,39.175602,33.786423
-1.212312,-0.965690,-1.107606,-0.921943,39.175602,33.786423
-1.212312,-0.965690,-1.107606,-0.921943,39.175602,33.786423
-1.212312,-0.965690,-1.107606,-0.921943,39.175602,33.786423
-1.212312,-0.965690,-1.107606,-0.921943,39.175602,33.786423
-1.212312,-0.965690,-1.107606,-0.921943,39.175602,33.786423
-1.212312,-0.965690,-1.107606,-0.921943,39.175602,33.786423
-1.212312,-0.965690,-1.107606,-0.921943,39.175602,33.786423
-1.212312,-0.965690,-1.107606,-0.921943,39.175602,33.786423
-1.212312,-0.965690,-1.107606,-0.921943,39.175602,33.786423
-1.212312,-0.965690,-1.107606,-0.921943,39.175602,33.786423
-1.212312,-0.965690,-1.107606,-0.921943,39.175602,33.786423
-1.212312,-0.965690,-1.107606,-0.921943,39.175602,33.786423
-1.212312,-0.965690,-1.107606,-0.921943,39.175602,33.786423
-1.212312,-0.965690,-1.107606,-0.921943,39.175602,33.786423
-1.212312,-0.965690,-1.107606,-0.921943,39.175602,33.786423
-1.251497,-0.989000,-1.143670,-0.951331,37.509670,30.746826
-1.251497,-0.989000,-1.143670,-0.951331,37.509670,30.746826
-1.251497,-0.989000,-1.143670,-0.951331,37.509670,30.746826
-1.251497,-0.989000,-1.143670,-0.951331,37.509670,30.746826
-1.251497,-0.989000,-1.150943,-0.956913,36.903542,30.746826
-1.251497,-0.989000,-1.150943,-0.956913,36.903542,30.746826
-1.251497,-0.989000,-1.158649,-0.962700,36.432163,30.746826
-1.251497,-0.989000,-1.158649,-0.962700,36.432163,30.746826
-1.251497,-0.989000,-1.165835,-0.968004,35.848671,30.746826
-1.251497,-0.989000,-1.165835,-0.968004,35.848671,30.746826
-1.251497,-0.989000,-1.173936,-0.973857,35.149803,30.746826
-1.256888,-0.986824,-1.173936,-0.973857,35.149803,5.437263
-1.256888,-0.986824,-1.181317,-0.979054,35.149803,5.437263
-1.256888,-0.986824,-1.181317,-0.979054,35.149803,5.437263
-1.256888,-0.986824,-1.181317,-0.979054,34.440338,5.437263
-1.256888,-0.986824,-1.181317,-0.979054,34.440338,5.437263
-1.256888,-0.986824,-1.188235,-0.983798,33.294903,5.437263
-1.256888,-0.986824,-1.188235,-0.983798,33.294903,5.437263
-1.256888,-0.986824,-1.188235,-0.983798,33.294903,5.437263
-1.256888,-0.986824,-1.188235,-0.983798,33.294903,5.437263
-1.281668,-0.984112,-1.195570,-0.988616,33.294903,-6.246547
-1.281668,-0.984112,-1.195570,-0.988616,33.294903,-6.246547
-1.281668,-0.984112,-1.195570,-0.988616,31.813406,-6.246547
-1.281668,-0.984112,-1.195570,-0.988616,31.813406,-6.246547
-1.281668,-0.984112,-1.203361,-0.993449,29.546030,-6.246547
-1.281668,-0.984112,-1.203361,-0.993449,29.546030,-6.246547
-1.281668,-0.984112,-1.203361,-0.993449,29.546030,-6.246547
-1.281668,-0.984112,-1.203361,-0.993449,29.546030,-6.246547
-1.281668,-0.984112,-1.220629,-1.003237,29.546030,-6.246547
-1.281668,-0.984112,-1.220629,-1.003237,29.546030,-6.246547
-1.281668,-0.984112,-1.220629,-1.003237,23.222849,-6.246547
-1.281668,-0.984112,-1.220629,-1.003237,23.222849,-6.246547
-1.281668,-0.984112,-1.230260,-1.007369,19.633484,-6.246547
-1.281668,-0.984112,-1.230260,-1.007369,19.633484,-6.246547
-1.295319,-0.975268,-1.240298,-1.010950,16.086498,-32.936398
-1.295319,-0.975268,-1.240298,-1.010950,16.086498,-32.936398
-1.295319,-0.975268,-1.240298,-1.010950,16.086498,-32.936398
-1.295319,-0.975268,-1.240298,-1.010950,16.086498,-32.936398
-1.295319,-0.975268,-1.250310,-1.013838,12.697417,-32.936398
-1.295319,-0.975268,-1.250310,-1.013838,12.697417,-32.936398
-1.295319,-0.975268,-1.250310,-1.013838,12.697417,-32.936398
-1.295319,-0.975268,-1.250310,-1.013838,12.697417,-32.936398
-1.295319,-0.975268,-1.250310,-1.013838,12.697417,-32.936398
-1.295319,-0.975268,-1.250310,-1.013838,12.697417,-32.936398
-1.295319,-0.975268,-1.250310,-1.013838,12.697417,-32.936398
-1.295319,-0.975268,-1.250310,-1.013838,12.697417,-32.936398
-1.295319,-0.975268,-1.250310,-1.013838,12.697417,-32.936398
-1.295319,-0.975268,-1.250310,-1.013838,12.697417,-32.936398
-1.295319,-0.975268,-1.250310,-1.013838,12.697417,-32.936398
-1.295319,-0.975268,-1.250310,-1.013838,12.697417,-32.936398
-1.297839,-0.960295,-1.286502,-1.021992,0.969814,-80.447418
-1.297839,-0.960295,-1.286502,-1.021992,0.969814,-80.447418
-1.297839,-0.960295,-1.295397,-1.022143,-1.808370,-80.447418
-1.297839,-0.960295,-1.295397,-1.022143,-1.808370,-80.447418
-1.297839,-0.960295,-1.295397,-1.022143,-1.808370,-80.447418
-1.297839,-0.960295,-1.295397,-1.022143,-1.808370,-80.447418
-1.297839,-0.960295,-1.304431,-1.021858,-4.577720,-80.447418
-1.297839,-0.960295,-1.304431,-1.021858,-4.577720,-80.447418
-1.297839,-0.960295,-1.304431,-1.021858,-4.577720,-80.447418
-1.297839,-0.960295,-1.304431,-1.021858,-4.577720,-80.447418
-1.297839,-0.960295,-1.313334,-1.021145,-7.405763,-80.447418
-1.297839,-0.960295,-1.313334,-1.021145,-7.405763,-80.447418
-1.297839,-0.960295,-1.313334,-1.021145,-7.405763,-80.447418
-1.297839,-0.960295,-1.313334,-1.021145,-7.405763,-80.447418
-1.289228,-0.939190,-1.321959,-1.020023,-10.166904,-112.194115
-1.289228,-0.939190,-1.321959,-1.020023,-10.166904,-112.194115
-1.289228,-0.939190,-1.321959,-1.020023,-10.166904,-112.194115
-1.289228,-0.939190,-1.321959,-1.020023,-10.166904,-112.194115
-1.289228,-0.939190,-1.321959,-1.020023,-10.166904,-112.194115
-1.289228,-0.939190,-1.341274,-1.016560,-16.544399,-112.194115
-1.289228,-0.939190,-1.341274,-1.016560,-16.544399,-112.194115
-1.289228,-0.939190,-1.341274,-1.016560,-16.544399,-112.194115
-1.289228,-0.939190,-1.341274,-1.016560,-16.544399,-112.194115
-1.289228,-0.939190,-1.341274,-1.016560,-16.544399,-112.194115
-1.289228,-0.939190,-1.341274,-1.016560,-16.544399,-112.194115
-1.289228,-0.939190,-1.341274,-1.016560,-16.544399,-112.194115
-1.289228,-0.939190,-1.341274,-1.016560,-16.544399,-112.194115
-1.289228,-0.939190,-1.341274,-1.016560,-16.544399,-112.194115
-1.289228,-0.939190,-1.341274,-1.016560,-16.544399,-112.194115
-1.289228,-0.939190,-1.341274,-1.016560,-16.544399,-112.194115
-1.289228,-0.939190,-1.341274,-1.016560,-16.544399,-112.194115
-1.289228,-0.939190,-1.341274,-1.016560,-16.544399,-112.194115
-1.289228,-0.939190,-1.341274,-1.016560,-16.544399,-112.194115
-1.289228,-0.939190,-1.341274,-1.016560,-16.544399,-112.194115
-1.289228,-0.939190,-1.341274,-1.016560,-16.544399,-112.194115
-1.289228,-0.939190,-1.390706,-1.001876,-33.446518,-112.194115
-1.289228,-0.939190,-1.390706,-1.001876,-33.446518,-112.194115
-1.289228,-0.939190,-1.390706,-1.001876,-33.446518,-112.194115
-1.289228,-0.939190,-1.390706,-1.001876,-33.446518,-112.194115
-1.289228,-0.939190,-1.390706,-1.001876,-33.446518,-112.194115
-1.289228,-0.939190,-1.390706,-1.001876,-33.446518,-112.194115
-1.289228,-0.939190,-1.390706,-1.001876,-33.446518,-112.194115
-1.289228,-0.939190,-1.390706,-1.001876,-33.446518,-112.194115
-1.289228,-0.939190,-1.390706,-1.001876,-33.446518,-112.194115
-1.289228,-0.939190,-1.390706,-1.001876,-33.446518,-112.194115
-1.289228,-0.939190,-1.390706,-1.001876,-33.446518,-112.194115
-1.289228,-0.939190,-1.390706,-1.001876,-33.446518,-112.194115
-1.289228,-0.939190,-1.390706,-1.001876,-33.446518,-112.194115
-1.289228,-0.939190,-1.390706,-1.001876,-33.446518,-112.194115
-1.289228,-0.939190,-1.390706,-1.001876,-33.446518,-112.194115
-1.289228,-0.939190,-1.390706,-1.001876,-33.446518,-112.194115
-1.289228,-0.939190,-1.390706,-1.001876,-33.446518,-112.194115
-1.289228,-0.939190,-1.390706,-1.001876,-33.446518,-112.194115
-1.289228,-0.939190,-1.390706,-1.001876,-33.446518,-112.194115
-1.289228,-0.939190,-1.390706,-1.001876,-33.446518,-112.194115
-1.269488,-0.911955,-1.443478,-0.967017,-33.446518,-125.935043
-1.269488,-0.911955,-1.443478,-0.967017,-33.446518,-125.935043
-1.269488,-0.911955,-1.443478,-0.967017,-33.446518,-125.935043
-1.269488,-0.911955,-1.443478,-0.967017,-33.446518,-125.935043
-1.269488,-0.911955,-1.443478,-0.967017,-54.688950,-125.935043
-1.269488,-0.911955,-1.443478,-0.967017,-54.688950,-125.935043
-1.269488,-0.911955,-1.443478,-0.967017,-54.688950,-125.935043
-1.269488,-0.911955,-1.443478,-0.967017,-54.688950,-125.935043
-1.269488,-0.911955,-1.454225,-0.951845,-60.750160,-125.935043
-1.269488,-0.911955,-1.454225,-0.951845,-60.750160,-125.935043
-1.269488,-0.911955,-1.458858,-0.943572,-63.825462,-125.935043
-1.269488,-0.911955,-1.458858,-0.943572,-63.825462,-125.935043
-1.269488,-0.911955,-1.458858,-0.943572,-63.825462,-125.935043
-1.269488,-0.911955,-1.458858,-0.943572,-63.825462,-125.935043
-1.269488,-0.911955,-1.458858,-0.943572,-63.825462,-125.935043
-1.269488,-0.911955,-1.458858,-0.943572,-63.825462,-125.935043
-1.269488,-0.911955,-1.463006,-0.935133,-63.825462,-125.935043
-1.269488,-0.911955,-1.463006,-0.935133,-66.788765,-125.935043
-1.269488,-0.911955,-1.463006,-0.935133,-66.788765,-125.935043
-1.269488,-0.911955,-1.463006,-0.935133,-66.788765,-125.935043
-1.269488,-0.911955,-1.463006,-0.935133,-66.788765,-125.935043
-1.269488,-0.911955,-1.463006,-0.935133,-66.788765,-125.935043
-1.269488,-0.911955,-1.466635,-0.926672,-69.651703,-125.935043
-1.269488,-0.911955,-1.466635,-0.926672,-69.651703,-125.935043
-1.269488,-0.911955,-1.469934,-0.917775,-72.594727,-125.935043
-1.269488,-0.911955,-1.469934,-0.917775,-72.594727,-125.935043
-1.269488,-0.911955,-1.469934,-0.917775,-72.594727,-125.935043
-1.269488,-0.911955,-1.469934,-0.917775,-72.594727,-125.935043
-1.269488,-0.911955,-1.469934,-0.917775,-72.594727,-125.935043
-1.269488,-0.911955,-1.469934,-0.917775,-72.594727,-125.935043
-1.269488,-0.911955,-1.469934,-0.917775,-72.594727,-125.935043
-1.269488,-0.911955,-1.469934,-0.917775,-72.594727,-125.935043
-1.269488,-0.911955,-1.469934,-0.917775,-72.594727,-125.935043
-1.269488,-0.911955,-1.469934,-0.917775,-72.594727,-125.935043
-1.269488,-0.911955,-1.469934,-0.917775,-72.594727,-125.935043
-1.269488,-0.911955,-1.469934,-0.917775,-72.594727,-125.935043
-1.269488,-0.911955,-1.469934,-0.917775,-72.594727,-125.935043
-1.269488,-0.911955,-1.469934,-0.917775,-72.594727,-125.935043
-1.269488,-0.911955,-1.469934,-0.917775,-72.594727,-125.935043
-1.269488,-0.911955,-1.469934,-0.917775,-72.594727,-125.935043
-1.269488,-0.911955,-1.469934,-0.917775,-72.594727,-125.935043
-1.269488,-0.911955,-1.469934,-0.917775,-72.594727,-125.935043
